timestamps,TP9,AF7,AF8,TP10
1664548781.132,-50.293,-36.621,-416.504,-28.320,0
1664548781.136,-63.477,-26.855,-230.469,-49.805,0
1664548781.140,-51.270,-29.297,-296.875,-41.504,0
1664548781.144,-44.922,-36.133,-374.023,-34.180,0
1664548781.148,-49.316,-28.320,-328.125,-34.180,0
1664548781.144,-58.594,-21.484,-266.113,-43.945,0
1664548781.148,-52.246,-24.902,-307.617,-42.969,0
1664548781.152,-42.480,-31.250,-314.941,-37.598,0
1664548781.156,-50.293,-33.691,-288.574,-46.875,0
1664548781.160,-55.664,-29.297,-318.359,-50.293,0
1664548781.164,-52.734,-37.598,-358.398,-44.434,0
1664548781.168,-40.527,-41.992,-377.930,-26.855,0
1664548781.171,-45.410,-33.691,-247.070,-34.180,0
1664548781.175,-55.664,-33.691,-226.074,-57.129,0
1664548781.179,-57.129,-34.668,-341.309,-50.293,0
1664548781.183,-48.340,-38.086,-343.262,-43.945,0
1664548781.187,-48.828,-37.109,-245.117,-54.688,0
1664548781.190,-55.176,-33.203,-185.547,-55.176,0
1664548781.194,-51.270,-38.574,-316.406,-43.945,0
1664548781.198,-43.945,-37.109,-355.469,-42.969,0
1664548781.202,-43.945,-27.344,-270.996,-49.805,0
1664548781.206,-56.641,-28.809,-268.066,-47.852,0
1664548781.210,-55.176,-43.945,-419.434,-28.320,0
1664548781.214,-44.922,-37.598,-404.297,-28.320,0
1664548781.217,-48.340,-23.926,-185.059,-49.805,0
1664548781.221,-56.152,-26.367,-233.398,-56.152,0
1664548781.225,-60.547,-27.832,-343.750,-48.340,0
1664548781.229,-55.664,-26.367,-259.766,-46.387,0
1664548781.233,-41.992,-28.809,-264.648,-53.711,0
1664548781.250,-46.387,-29.785,-354.980,-53.711,0
1664548781.254,-65.918,-31.738,-323.242,-59.082,0
1664548781.258,-67.383,-34.668,-280.273,-52.734,0
1664548781.262,-58.594,-33.203,-274.902,-45.898,0
1664548781.266,-63.477,-33.203,-312.012,-53.223,0
1664548781.270,-65.918,-29.297,-322.754,-45.410,0
1664548781.274,-57.617,-22.949,-284.180,-39.551,0
1664548781.277,-53.711,-26.367,-208.008,-47.852,0
1664548781.281,-44.922,-25.391,-257.812,-41.504,0
1664548781.285,-52.246,-27.344,-334.961,-41.992,0
1664548781.289,-69.824,-33.203,-309.082,-61.523,0
1664548781.293,-59.570,-28.809,-245.605,-53.711,0
1664548781.295,-43.457,-28.809,-274.414,-40.527,0
1664548781.299,-40.039,-28.809,-339.844,-39.062,0
1664548781.303,-50.293,-24.902,-253.906,-41.016,0
1664548781.307,-49.316,-22.949,-204.590,-36.621,0
1664548781.311,-34.668,-25.879,-258.789,-27.344,0
1664548781.315,-37.598,-27.344,-361.816,-31.250,0
1664548781.319,-58.594,-24.902,-276.367,-44.922,0
1664548781.322,-63.477,-23.438,-186.035,-48.340,0
1664548781.326,-44.434,-31.250,-373.047,-26.855,0
1664548781.330,-41.992,-30.762,-377.930,-26.367,0
1664548781.334,-55.664,-26.367,-142.090,-50.781,0
1664548781.338,-54.199,-26.855,-161.133,-39.551,0
1664548781.341,-48.828,-20.508,-222.656,-32.227,0
1664548781.345,-49.805,-25.879,-194.824,-38.086,0
1664548781.349,-59.570,-27.344,-123.535,-41.504,0
1664548781.353,-64.941,-26.367,-199.219,-45.410,0
1664548781.357,-54.688,-29.297,-293.457,-34.668,0
1664548781.361,-41.504,-33.203,-286.621,-27.344,0
1664548781.365,-51.758,-36.133,-231.445,-35.645,0
1664548781.368,-55.176,-27.344,-273.438,-27.344,0
1664548781.372,-41.992,-23.926,-380.859,-8.789,0
1664548781.376,-43.457,-26.367,-126.953,-24.414,0
1664548781.380,-42.969,-34.668,-66.406,-34.180,0
1664548781.384,-50.781,-35.156,-302.734,-30.762,0
1664548781.385,-57.617,-24.414,-287.598,-33.203,0
1664548781.389,-49.316,-18.555,-161.133,-32.227,0
1664548781.393,-40.527,-21.484,-54.199,-27.832,0
1664548781.397,-50.293,-24.414,-126.465,-32.227,0
1664548781.401,-64.941,-25.391,-233.887,-43.457,0
1664548781.405,-58.105,-31.250,-288.086,-41.016,0
1664548781.409,-44.434,-33.691,-316.406,-43.457,0
1664548781.412,-41.016,-37.109,-385.742,-26.367,0
1664548781.416,-56.641,-33.203,-338.379,-30.762,0
1664548781.420,-66.895,-26.367,18.555,-52.734,0
1664548781.424,-51.270,-32.227,38.574,-37.109,0
1664548781.428,-49.805,-27.344,-89.355,-36.133,0
1664548781.430,-69.824,-22.949,-60.547,-55.176,0
1664548781.434,-70.312,-24.414,15.137,-55.664,0
1664548781.438,-47.363,-29.785,-48.828,-38.574,0
1664548781.442,-41.992,-29.785,-173.340,-35.156,0
1664548781.446,-58.594,-24.414,-195.312,-44.434,0
1664548781.450,-68.359,-26.367,-280.762,-47.852,0
1664548781.454,-61.035,-28.320,-314.941,-47.363,0
1664548781.457,-46.875,-28.809,-286.133,-30.762,0
1664548781.461,-55.664,-28.320,-267.578,-35.156,0
1664548781.465,-66.895,-22.461,-183.594,-46.875,0
1664548781.469,-55.176,-17.578,-232.422,-30.762,0
1664548781.473,-37.109,-14.648,-264.648,-29.785,0
1664548781.474,-45.410,-14.160,-167.480,-38.574,0
1664548781.478,-61.035,-20.996,-171.875,-43.457,0
1664548781.482,-54.688,-27.832,-229.004,-42.480,0
1664548781.486,-48.828,-26.855,-239.258,-37.109,0
1664548781.490,-46.875,-19.043,-171.387,-35.156,0
1664548781.494,-47.852,-19.043,-280.762,-28.320,0
1664548781.498,-47.363,-26.367,-434.570,-18.066,0
1664548781.501,-46.875,-25.879,-332.520,-23.438,0
1664548781.505,-55.176,-20.508,-10.742,-44.434,0
1664548781.509,-65.430,-26.367,52.246,-50.781,0
1664548781.513,-67.871,-29.297,-169.434,-46.387,0
1664548781.517,-55.664,-25.879,-327.148,-45.410,0
1664548781.520,-51.758,-24.414,-194.336,-49.805,0
1664548781.524,-52.246,-26.855,-171.387,-58.594,0
1664548781.528,-56.641,-24.902,-271.484,-58.594,0
1664548781.532,-53.223,-20.508,-234.375,-50.781,0
1664548781.536,-42.480,-19.043,-159.180,-52.734,0
1664548781.540,-47.852,-25.879,-264.160,-48.340,0
1664548781.544,-61.035,-29.297,-362.305,-39.062,0
1664548781.547,-71.777,-17.090,-190.918,-52.734,0
1664548781.551,-61.035,-17.578,-57.617,-58.105,0
1664548781.555,-47.363,-31.738,-185.547,-46.387,0
1664548781.559,-50.293,-29.297,-354.004,-42.969,0
1664548781.563,-54.688,-17.578,-302.246,-41.992,0
1664548781.565,-53.223,-19.043,-175.781,-44.434,0
1664548781.569,-46.875,-26.367,-265.137,-47.363,0
1664548781.573,-57.129,-30.273,-307.617,-53.711,0
1664548781.577,-72.754,-28.320,-190.430,-53.223,0
1664548781.581,-59.570,-26.367,-156.250,-45.898,0
1664548781.585,-38.574,-38.086,-345.703,-26.367,0
1664548781.589,-48.828,-33.691,-375.977,-30.273,0
1664548781.592,-68.359,-23.438,-84.961,-61.035,0
1664548781.596,-59.570,-34.180,-11.719,-52.734,0
1664548781.600,-43.945,-39.551,-161.133,-39.551,0
1664548781.604,-46.387,-28.809,-230.469,-42.480,0
1664548781.608,-61.035,-20.996,-151.855,-44.922,0
1664548781.624,-61.035,-24.902,-166.504,-39.551,0
1664548781.628,-43.457,-28.809,-240.234,-29.297,0
1664548781.632,-50.293,-26.367,-198.730,-37.598,0
1664548781.636,-67.383,-25.879,-223.145,-48.828,0
1664548781.640,-64.941,-30.273,-323.242,-46.387,0
1664548781.644,-51.270,-33.203,-318.359,-32.227,0
1664548781.648,-46.387,-27.832,-229.492,-34.668,0
1664548781.651,-56.152,-26.855,-100.586,-50.293,0
1664548781.655,-61.035,-28.809,-183.105,-47.363,0
1664548781.659,-53.223,-26.367,-290.527,-34.668,0
1664548781.663,-44.434,-18.066,-249.512,-32.715,0
1664548781.667,-44.922,-13.184,-98.145,-39.062,0
1664548781.669,-52.734,-14.648,-43.945,-42.969,0
1664548781.673,-52.246,-20.508,-164.062,-41.992,0
1664548781.677,-48.340,-22.461,-84.961,-46.387,0
1664548781.681,-47.852,-14.160,-48.828,-41.504,0
1664548781.685,-53.223,-8.301,-204.590,-36.621,0
1664548781.689,-52.734,-12.695,-310.547,-36.621,0
1664548781.693,-37.109,-11.230,-290.527,-30.762,0
1664548781.696,-36.133,-9.277,-199.707,-37.109,0
1664548781.700,-44.434,-20.020,-286.133,-30.273,0
1664548781.704,-44.922,-15.137,-331.543,-18.066,0
1664548781.708,-45.410,-6.836,-15.137,-34.668,0
1664548781.712,-41.504,-13.184,29.785,-37.109,0
1664548781.778,-42.969,-9.766,-47.363,-41.504,0
1664548781.782,-52.246,-13.672,3.418,-53.223,0
1664548781.786,-42.969,-14.160,68.359,-43.945,0
1664548781.790,-20.020,-8.301,15.137,-25.879,0
1664548781.794,-35.156,-13.184,-10.742,-30.273,0
1664548781.798,-52.734,-20.996,-98.145,-41.016,0
1664548781.802,-45.898,-19.043,-129.395,-48.828,0
1664548781.805,-35.645,-19.531,-51.758,-48.340,0
1664548781.809,-40.039,-29.297,-176.758,-41.504,0
1664548781.813,-56.152,-27.832,-81.055,-53.223,0
1664548781.817,-56.641,-26.855,81.543,-60.059,0
1664548781.821,-41.992,-34.180,-37.109,-48.340,0
1664548781.782,-33.691,-28.809,-196.777,-41.992,0
1664548781.786,-57.617,-20.020,-17.090,-59.570,0
1664548781.790,-53.711,-21.973,36.133,-50.781,0
1664548781.794,-39.551,-23.926,-106.445,-39.551,0
1664548781.798,-45.410,-25.879,-195.801,-47.363,0
1664548781.802,-53.223,-28.320,-267.090,-53.223,0
1664548781.806,-57.617,-26.367,-250.488,-50.781,0
1664548781.809,-52.734,-28.320,-347.656,-27.832,0
1664548781.813,-50.293,-23.926,-320.801,-16.113,0
1664548781.817,-50.293,-15.625,1.465,-45.410,0
1664548781.821,-50.293,-20.020,-0.977,-45.410,0
1664548781.825,-51.758,-20.508,-121.582,-30.762,0
1664548781.803,-48.340,-25.391,-18.066,-37.598,0
1664548781.807,-47.852,-29.297,101.074,-42.480,0
1664548781.811,-54.199,-30.273,35.156,-40.039,0
1664548781.815,-56.152,-28.809,-84.961,-38.086,0
1664548781.819,-41.016,-17.578,-24.902,-26.855,0
1664548781.823,-35.645,-18.555,-66.895,-21.973,0
1664548781.827,-47.852,-22.949,-212.891,-31.250,0
1664548781.830,-58.105,-23.926,-295.898,-32.715,0
1664548781.834,-60.547,-16.113,-86.914,-43.945,0
1664548781.838,-49.316,-13.184,107.910,-44.922,0
1664548781.842,-48.828,-24.902,-56.641,-38.574,0
1664548781.846,-63.477,-23.926,-191.406,-51.758,0
1664548781.848,-60.547,-15.137,-150.391,-54.688,0
1664548781.852,-41.504,-15.137,-204.102,-36.621,0
1664548781.856,-44.434,-10.742,-301.270,-28.320,0
1664548781.860,-58.105,-8.301,-259.766,-38.574,0
1664548781.864,-57.617,-15.625,-99.609,-45.410,0
1664548781.868,-48.340,-19.531,-107.422,-45.410,0
1664548781.872,-46.387,-25.391,-332.031,-33.691,0
1664548781.875,-54.688,-15.625,-296.875,-31.250,0
1664548781.879,-55.664,-2.441,62.988,-45.410,0
1664548781.883,-40.527,-11.230,61.035,-26.367,0
1664548781.887,-34.668,-10.742,-88.379,-18.066,0
1664548781.891,-48.828,-13.184,-25.879,-34.668,0
1664548781.894,-65.430,-19.531,71.777,-47.363,0
1664548781.898,-57.129,-18.555,26.855,-42.480,0
1664548781.902,-40.527,-15.137,-87.402,-36.133,0
1664548781.906,-46.387,-8.301,-88.379,-38.086,0
1664548781.910,-60.547,-7.324,15.137,-46.387,0
1664548781.914,-55.664,-11.230,-141.602,-43.457,0
1664548781.918,-36.133,-9.277,-339.355,-21.973,0
1664548781.921,-38.086,-2.930,-102.051,-31.250,0
1664548781.925,-50.293,-0.488,74.707,-44.922,0
1664548781.929,-42.969,-3.906,5.859,-32.227,0
1664548781.933,-30.762,-7.324,-186.035,-18.555,0
1664548781.937,-38.574,-7.324,-114.258,-34.180,0
1664548781.940,-52.734,-6.836,55.664,-48.828,0
1664548781.944,-47.852,-6.836,-49.316,-36.133,0
1664548781.948,-37.109,-9.277,-55.176,-30.762,0
1664548781.952,-39.551,-7.812,59.082,-37.598,0
1664548781.956,-49.805,-8.301,39.551,-37.109,0
1664548781.960,-49.316,-16.113,-221.680,-24.414,0
1664548781.964,-38.086,-11.230,-312.500,-22.949,0
1664548781.967,-34.180,0.000,-49.316,-35.645,0
1664548781.971,-41.992,2.930,103.516,-43.457,0
1664548781.975,-55.176,-9.277,-90.820,-41.992,0
1664548781.979,-54.199,-11.719,-112.793,-35.156,0
1664548781.983,-36.621,0.000,79.590,-33.203,0
1664548781.999,-42.969,-3.906,62.988,-41.016,0
1664548782.003,-59.570,-13.672,40.039,-46.875,0
1664548782.007,-57.617,-14.648,-1.953,-39.062,0
1664548782.011,-45.898,-12.695,5.859,-33.691,0
1664548782.015,-42.480,-16.602,-25.391,-31.250,0
1664548782.019,-56.152,-20.508,-241.699,-28.809,0
1664548782.023,-70.312,-18.066,-213.867,-46.387,0
1664548782.026,-58.594,-14.648,-62.988,-48.340,0
1664548782.030,-41.016,-15.625,-166.016,-31.250,0
1664548782.034,-53.223,-18.066,-269.531,-31.250,0
1664548782.038,-66.895,-16.602,-252.930,-47.363,0
1664548782.042,-57.129,-16.113,-98.145,-49.805,0
1664548782.045,-47.852,-20.020,-4.395,-40.039,0
1664548782.049,-57.617,-23.926,-13.184,-44.434,0
1664548782.053,-69.336,-21.484,62.988,-49.805,0
1664548782.057,-61.523,-16.113,62.500,-41.992,0
1664548782.061,-45.410,-20.508,-68.848,-29.785,0
1664548782.065,-41.016,-27.832,-232.422,-25.391,0
1664548782.069,-58.594,-24.414,-227.051,-39.551,0
1664548782.072,-69.336,-20.508,-6.836,-53.711,0
1664548782.076,-48.340,-30.273,-170.898,-30.762,0
1664548782.080,-37.109,-25.391,-375.000,-16.113,0
1664548782.084,-63.965,-16.602,-167.480,-46.875,0
1664548782.088,-84.961,-23.926,-191.895,-58.105,0
1664548782.089,-72.754,-26.367,-193.359,-47.363,0
1664548782.093,-54.688,-21.973,-97.656,-34.668,0
1664548782.097,-61.035,-20.996,-5.371,-39.062,0
1664548782.101,-74.707,-30.762,-6.348,-57.617,0
1664548782.105,-61.523,-30.273,-79.590,-46.875,0
1664548782.109,-48.828,-26.855,-214.844,-28.320,0
1664548782.113,-50.293,-20.020,-189.941,-31.250,0
1664548782.116,-55.176,-20.020,-141.113,-40.039,0
1664548782.120,-57.617,-33.691,-333.984,-29.785,0
1664548782.124,-48.340,-24.902,-146.484,-27.344,0
1664548782.128,-40.039,-18.555,27.344,-38.574,0
1664548782.132,-46.875,-26.367,-211.914,-39.551,0
1664548782.134,-52.246,-26.855,-274.902,-37.109,0
1664548782.138,-47.852,-20.996,-87.891,-35.156,0
1664548782.142,-43.945,-22.949,54.199,-35.645,0
1664548782.146,-49.316,-28.320,-26.855,-39.062,0
1664548782.150,-59.082,-29.297,-53.711,-44.922,0
1664548782.154,-56.641,-25.879,-128.418,-45.898,0
1664548782.158,-52.246,-21.973,-165.527,-48.828,0
1664548782.161,-51.758,-24.902,-229.492,-46.875,0
1664548782.165,-60.547,-24.414,-178.223,-54.199,0
1664548782.169,-52.734,-19.043,51.270,-51.758,0
1664548782.173,-38.086,-21.973,58.594,-39.551,0
1664548782.177,-50.781,-32.715,-178.223,-33.203,0
1664548782.180,-64.453,-28.320,-197.754,-42.480,0
1664548782.184,-59.570,-17.578,82.031,-62.012,0
1664548782.188,-42.480,-16.602,31.250,-51.270,0
1664548782.192,-42.480,-18.555,-65.430,-40.039,0
1664548782.196,-59.570,-21.973,-26.855,-41.016,0
1664548782.200,-62.012,-23.926,-113.281,-43.457,0
1664548782.204,-50.781,-21.484,-247.559,-38.574,0
1664548782.207,-41.992,-29.297,-252.441,-33.203,0
1664548782.211,-58.594,-18.066,-9.277,-48.340,0
1664548782.215,-67.871,-11.719,108.398,-57.129,0
1664548782.219,-47.852,-19.531,-62.012,-45.410,0
1664548782.223,-30.273,-14.648,-87.891,-37.109,0
1664548782.225,-33.203,-8.301,25.879,-35.645,0
1664548782.229,-47.363,-11.719,73.730,-38.086,0
1664548782.233,-47.363,-10.742,-36.621,-39.551,0
1664548782.237,-41.016,-10.742,-58.594,-37.598,0
1664548782.241,-43.457,-21.973,26.367,-36.621,0
1664548782.245,-47.852,-19.531,-91.797,-33.691,0
1664548782.249,-44.922,-20.996,-305.176,-21.973,0
1664548782.252,-40.527,-21.973,-240.234,-21.484,0
1664548782.256,-48.340,-9.277,104.492,-41.504,0
1664548782.260,-53.223,-12.207,99.121,-41.992,0
1664548782.264,-54.688,-15.137,-48.340,-46.387,0
1664548782.268,-49.805,-17.090,-1.465,-44.922,0
1664548782.270,-42.480,-15.625,110.352,-37.109,0
1664548782.274,-51.270,-14.648,57.617,-38.574,0
1664548782.278,-58.594,-18.066,3.418,-42.480,0
1664548782.282,-51.758,-14.648,53.711,-38.086,0
1664548782.286,-39.062,-16.113,66.406,-30.762,0
1664548782.290,-32.227,-22.949,23.926,-26.367,0
1664548782.294,-35.156,-21.484,-158.203,-14.160,0
1664548782.297,-41.016,-16.602,-129.883,-23.438,0
1664548782.301,-41.992,-14.648,95.703,-40.527,0
1664548782.305,-40.527,-16.602,60.547,-33.691,0
1664548782.309,-49.805,-20.508,-32.715,-33.691,0
1664548782.313,-62.500,-14.160,4.883,-43.945,0
1664548782.315,-53.223,-9.766,77.637,-49.805,0
1664548782.319,-40.527,-22.949,-11.230,-41.504,0
1664548782.323,-52.246,-28.809,-33.203,-36.621,0
1664548782.327,-63.477,-20.020,59.570,-48.828,0
1664548782.331,-53.711,-19.043,66.406,-46.875,0
1664548782.335,-37.598,-28.320,-108.887,-33.691,0
1664548782.339,-41.504,-21.484,-173.828,-32.715,0
1664548782.342,-58.105,-11.719,62.988,-42.969,0
1664548782.346,-61.035,-20.508,117.188,-48.828,0
1664548782.350,-43.457,-26.855,-88.867,-36.621,0
1664548782.354,-49.805,-24.414,-104.004,-37.598,0
1664548782.358,-69.336,-15.625,125.488,-56.641,0
1664548782.375,-57.617,-7.812,89.844,-48.340,0
1664548782.379,-48.828,-11.719,70.801,-42.969,0
1664548782.383,-55.176,-19.043,103.027,-46.875,0
1664548782.387,-66.895,-18.555,130.859,-52.246,0
1664548782.391,-65.918,-24.902,74.707,-50.781,0
1664548782.395,-47.363,-22.461,43.457,-34.668,0
1664548782.399,-50.781,-20.020,82.520,-37.109,0
1664548782.402,-62.012,-19.531,125.000,-47.852,0
1664548782.406,-59.082,-27.344,91.797,-37.598,0
1664548782.410,-51.270,-25.391,37.598,-26.367,0
1664548782.414,-50.293,-20.508,56.641,-33.691,0
1664548782.418,-62.012,-26.367,102.539,-44.922,0
1664548782.420,-65.430,-32.227,33.691,-38.574,0
1664548782.424,-58.594,-29.785,-37.109,-29.297,0
1664548782.428,-57.617,-18.555,124.023,-42.480,0
1664548782.432,-56.152,-20.020,145.508,-45.898,0
1664548782.436,-59.570,-21.973,50.293,-40.527,0
1664548782.440,-61.035,-18.555,53.711,-43.945,0
1664548782.444,-55.176,-21.484,118.652,-52.246,0
1664548782.447,-53.711,-26.367,164.062,-61.035,0
1664548782.451,-53.223,-37.109,-10.742,-40.527,0
1664548782.455,-59.082,-32.227,-87.402,-35.156,0
1664548782.459,-62.988,-21.484,192.383,-60.547,0
1664548782.463,-50.293,-24.902,153.809,-50.781,0
1664548782.466,-59.082,-25.879,118.652,-52.246,0
1664548782.470,-71.289,-30.762,152.832,-63.965,0
1664548782.474,-49.805,-31.250,98.145,-49.805,0
1664548782.478,-30.273,-23.438,59.082,-43.945,0
1664548782.482,-41.992,-24.902,68.848,-53.223,0
1664548782.486,-59.570,-33.203,64.453,-54.688,0
1664548782.490,-57.129,-23.438,86.426,-47.363,0
1664548782.493,-32.715,-7.812,103.027,-34.668,0
1664548782.497,-27.344,-10.254,-54.688,-17.578,0
1664548782.501,-46.875,-11.719,17.578,-29.297,0
1664548782.505,-43.457,-12.695,128.906,-40.527,0
1664548782.509,-34.180,-21.484,28.320,-27.344,0
1664548782.510,-42.480,-24.414,83.496,-37.598,0
1664548782.514,-54.199,-25.879,149.902,-57.129,0
1664548782.518,-58.105,-30.762,125.488,-52.734,0
1664548782.522,-46.387,-31.738,67.383,-46.387,0
1664548782.526,-32.715,-22.461,72.754,-41.016,0
1664548782.530,-40.527,-18.555,54.199,-40.527,0
1664548782.534,-50.293,-16.602,51.758,-43.945,0
1664548782.537,-38.086,-21.973,-33.203,-27.832,0
1664548782.541,-36.133,-21.484,-59.570,-23.926,0
1664548782.545,-49.316,-8.301,168.945,-46.875,0
1664548782.549,-48.340,-12.207,140.625,-44.434,0
1664548782.553,-48.828,-18.066,106.445,-36.133,0
1664548782.555,-46.875,-18.066,120.605,-40.039,0
1664548782.559,-47.363,-20.508,123.535,-51.270,0
1664548782.563,-54.199,-18.555,121.094,-57.129,0
1664548782.567,-58.594,-16.602,109.375,-58.594,0
1664548782.571,-51.758,-22.949,140.625,-50.781,0
1664548782.575,-33.691,-30.762,111.816,-38.574,0
1664548782.579,-44.434,-38.574,58.105,-42.480,0
1664548782.582,-60.547,-41.504,-117.676,-36.133,0
1664548782.586,-57.129,-27.832,-13.672,-39.062,0
1664548782.590,-47.363,-22.949,166.992,-50.293,0
1664548782.594,-51.758,-33.203,17.578,-44.922,0
1664548782.598,-59.082,-25.879,-10.742,-35.156,0
1664548782.600,-53.711,-18.066,128.418,-31.738,0
1664548782.604,-47.363,-28.809,118.164,-35.156,0
1664548782.608,-47.363,-28.809,25.879,-31.738,0
1664548782.612,-59.082,-24.902,48.828,-37.598,0
1664548782.616,-59.082,-27.832,79.102,-37.598,0
1664548782.620,-47.852,-31.250,80.078,-28.320,0
1664548782.624,-45.410,-43.457,-80.566,-19.043,0
1664548782.627,-54.199,-40.039,-130.371,-16.113,0
1664548782.631,-61.523,-21.973,134.766,-40.039,0
1664548782.635,-45.410,-27.344,68.848,-30.273,0
1664548782.639,-43.457,-31.250,16.113,-27.832,0
1664548782.643,-61.523,-27.832,95.215,-47.852,0
1664548782.660,-66.406,-32.227,121.582,-53.223,0
1664548782.664,-51.758,-37.109,59.082,-43.457,0
1664548782.668,-44.434,-36.133,16.113,-38.086,0
1664548782.672,-56.152,-29.785,68.848,-49.316,0
1664548782.676,-70.312,-27.344,80.078,-57.617,0
1664548782.680,-61.035,-31.738,16.602,-49.805,0
1664548782.684,-36.621,-36.133,-163.574,-23.438,0
1664548782.687,-41.992,-20.996,-46.387,-31.738,0
1664548782.691,-62.988,-15.625,161.621,-60.059,0
1664548782.695,-55.176,-20.020,67.383,-50.781,0
1664548782.699,-33.691,-18.066,1.465,-32.227,0
1664548782.703,-36.133,-20.508,69.824,-35.156,0
1664548782.689,-50.293,-16.113,98.633,-39.551,0
1664548782.693,-59.082,-19.043,26.367,-41.504,0
1664548782.697,-57.617,-30.273,29.297,-42.969,0
1664548782.701,-46.387,-28.320,106.445,-37.598,0
1664548782.705,-41.504,-22.949,113.281,-34.180,0
1664548782.709,-51.758,-24.902,-84.473,-34.180,0
1664548782.713,-58.594,-21.484,-100.098,-36.133,0
1664548782.716,-57.129,-13.184,98.633,-40.527,0
1664548782.720,-58.105,-18.555,96.680,-37.109,0
1664548782.724,-55.176,-32.715,-203.125,-26.855,0
1664548782.728,-49.316,-23.438,-264.160,-26.855,0
1664548782.732,-47.852,-10.254,91.797,-46.387,0
1664548782.749,-44.922,-18.066,40.039,-48.340,0
1664548782.753,-50.781,-23.438,-39.062,-42.480,0
1664548782.757,-51.758,-22.949,-9.766,-40.039,0
1664548782.761,-42.480,-15.625,79.590,-42.969,0
1664548782.765,-40.039,-17.090,66.895,-49.805,0
1664548782.769,-47.852,-26.855,-67.871,-44.922,0
1664548782.773,-60.059,-25.879,7.324,-43.945,0
1664548782.776,-58.105,-20.508,144.043,-52.246,0
1664548782.780,-49.316,-30.273,55.176,-51.758,0
1664548782.784,-47.363,-33.691,-29.785,-44.434,0
1664548782.788,-45.898,-20.996,27.344,-36.133,0
1664548782.792,-45.898,-14.648,93.750,-40.039,0
1664548782.813,-41.992,-22.461,25.879,-37.598,0
1664548782.817,-41.016,-23.438,-143.066,-26.367,0
