timestamps,TP9,AF7,AF8,TP10
1664462265.107,-51.758,-52.246,28.809,-24.414,0
1664462265.111,-46.875,-49.316,19.043,-13.672,0
1664462265.115,-22.461,-45.410,24.902,-16.602,0
1664462265.119,-14.648,-44.922,36.621,-19.531,0
1664462265.123,-23.926,-44.922,41.504,-10.254,0
1664462265.124,-20.996,-49.316,43.457,-11.719,0
1664462265.128,-4.883,-46.387,44.434,-7.812,0
1664462265.132,1.953,-40.527,41.016,2.441,0
1664462265.136,-22.949,-43.457,38.574,-2.441,0
1664462265.140,-23.926,-40.527,42.480,-5.371,0
1664462265.144,-7.812,-39.551,42.480,-1.465,0
1664462265.148,-2.441,-39.551,42.480,1.465,0
1664462265.151,-17.578,-40.527,38.574,-4.883,0
1664462265.155,-25.879,-41.504,38.086,-10.742,0
1664462265.159,-18.066,-39.551,43.945,-18.066,0
1664462265.163,-11.230,-44.434,32.715,-12.207,0
1664462265.167,-35.156,-50.781,23.438,-18.555,0
1664462265.169,-53.711,-49.805,30.762,-32.227,0
1664462265.173,-48.340,-48.340,26.855,-32.227,0
1664462265.177,-25.391,-49.805,20.020,-21.484,0
1664462265.181,-28.320,-51.270,20.996,-23.438,0
1664462265.185,-46.875,-49.805,29.785,-31.250,0
1664462265.189,-43.457,-50.781,31.738,-21.973,0
1664462265.193,-23.926,-54.688,27.344,-12.207,0
1664462265.196,-22.461,-50.293,26.367,-3.906,0
1664462265.200,-41.504,-50.293,34.180,-21.973,0
1664462265.204,-33.203,-55.664,41.504,-26.367,0
1664462265.208,-6.836,-46.875,46.875,2.441,0
1664462265.212,13.184,-41.016,48.340,19.043,0
1664462265.215,2.930,-48.828,34.180,16.113,0
1664462265.219,-5.371,-53.223,29.297,14.160,0
1664462265.223,-3.418,-45.898,38.086,14.160,0
1664462265.227,13.672,-39.551,37.598,22.949,0
1664462265.231,13.184,-34.180,37.109,22.461,0
1664462265.235,-0.488,-34.180,37.598,13.672,0
1664462265.239,-8.301,-36.621,29.297,9.766,0
1664462265.242,0.488,-34.180,26.367,11.230,0
1664462265.246,-3.418,-39.062,30.273,-4.395,0
1664462265.250,-26.367,-41.016,28.809,-27.832,0
1664462265.254,-38.086,-38.086,25.879,-35.156,0
1664462265.258,-27.832,-37.598,29.785,-35.156,0
1664462265.261,-20.508,-39.062,33.203,-36.133,0
1664462265.265,-49.316,-39.062,25.879,-46.875,0
1664462265.269,-52.734,-35.645,20.020,-52.246,0
1664462265.273,-31.738,-30.762,21.973,-41.016,0
1664462265.277,-22.949,-31.738,18.555,-39.062,0
1664462265.281,-40.039,-33.203,17.578,-38.086,0
1664462265.285,-36.621,-23.926,33.691,-7.324,0
1664462265.288,-9.766,-26.855,52.734,-3.418,0
1664462265.292,9.766,-38.086,49.316,-4.883,0
1664462265.296,-10.254,-37.109,38.574,-15.625,0
1664462265.300,-29.785,-34.668,33.691,-33.691,0
1664462265.304,-25.391,-38.086,36.133,-20.508,0
1664462265.305,4.395,-39.551,42.969,9.277,0
1664462265.309,12.695,-36.621,41.992,15.137,0
1664462265.313,-10.742,-36.621,36.621,-5.859,0
1664462265.317,-18.555,-37.598,34.180,-13.184,0
1664462265.321,-18.066,-36.621,35.156,-15.137,0
1664462265.325,-7.812,-34.180,30.762,-11.719,0
1664462265.329,-24.902,-40.039,21.484,-17.090,0
1664462265.332,-41.504,-41.504,23.926,-30.762,0
1664462265.336,-28.809,-38.574,26.367,-32.715,0
1664462265.340,-9.766,-38.086,11.230,-10.742,0
1664462265.344,-22.949,-38.086,13.184,-11.230,0
1664462265.348,-38.086,-43.945,28.320,-35.645,0
1664462265.366,-37.598,-44.434,33.691,-32.227,0
1664462265.370,-12.695,-46.875,31.738,-17.090,0
1664462265.374,-17.578,-46.387,34.668,-15.137,0
1664462265.378,-32.227,-38.086,41.016,-10.254,0
1664462265.382,-22.461,-39.062,38.574,-5.859,0
1664462265.386,-1.953,-40.039,36.133,5.859,0
1664462265.390,11.230,-34.668,43.457,8.301,0
1664462265.393,-5.859,-32.715,45.898,1.953,0
1664462265.397,-4.395,-28.809,42.480,11.230,0
1664462265.401,5.859,-33.203,33.203,26.855,0
1664462265.405,14.160,-36.133,34.668,21.484,0
1664462265.409,4.883,-33.691,37.598,10.742,0
1664462265.412,-1.953,-36.133,39.551,10.254,0
1664462265.416,11.230,-35.645,43.457,14.160,0
1664462265.420,23.926,-35.156,40.527,10.254,0
1664462265.424,1.465,-33.691,37.109,-0.977,0
1664462265.428,-15.137,-35.645,36.621,-6.836,0
1664462265.432,-20.020,-37.598,29.297,-10.742,0
1664462265.436,-12.695,-42.969,29.297,-6.348,0
1664462265.439,-27.344,-47.363,32.715,-25.391,0
1664462265.443,-56.641,-48.828,20.996,-41.992,0
1664462265.447,-62.500,-48.828,18.066,-39.551,0
1664462265.451,-46.875,-42.969,24.902,-47.852,0
1664462265.455,-45.410,-42.480,22.949,-57.617,0
1664462265.456,-74.219,-47.363,14.160,-60.059,0
1664462265.460,-79.102,-42.969,17.090,-60.059,0
1664462265.464,-59.570,-41.016,22.461,-48.340,0
1664462265.468,-31.250,-43.457,29.785,-28.320,0
1664462265.472,-51.270,-40.039,40.039,-31.738,0
1664462265.476,-74.219,-45.410,33.691,-40.527,0
1664462265.480,-65.918,-52.734,28.809,-46.875,0
1664462265.483,-45.410,-45.898,37.109,-45.898,0
1664462265.487,-57.129,-41.992,35.156,-41.504,0
1664462265.491,-74.707,-41.992,33.691,-59.570,0
1664462265.495,-55.176,-34.668,37.598,-57.617,0
1664462265.499,-30.762,-33.203,32.715,-39.062,0
1664462265.515,-50.293,-41.504,24.414,-47.363,0
1664462265.519,-71.777,-39.551,24.414,-60.547,0
1664462265.523,-75.684,-35.156,26.367,-63.477,0
1664462265.527,-71.777,-38.574,23.438,-63.477,0
1664462265.531,-62.012,-39.551,25.391,-68.359,0
1664462265.535,-76.660,-42.480,28.320,-70.801,0
1664462265.539,-73.242,-39.062,31.250,-64.941,0
1664462265.542,-67.871,-37.109,16.113,-60.059,0
1664462265.546,-64.453,-39.062,0.000,-54.688,0
1664462265.550,-69.824,-40.039,13.184,-57.617,0
1664462265.554,-80.566,-39.551,20.996,-57.617,0
1664462265.558,-75.195,-34.668,19.043,-60.547,0
1664462265.546,-46.875,-30.762,23.438,-53.223,0
1664462265.550,-43.945,-28.320,28.320,-46.387,0
1664462265.554,-66.895,-36.133,22.461,-58.105,0
1664462265.558,-69.336,-44.922,26.367,-69.336,0
1664462265.562,-42.480,-45.898,42.480,-52.734,0
1664462265.566,-33.203,-46.875,34.668,-39.062,0
1664462265.570,-39.551,-40.039,20.508,-45.898,0
1664462265.573,-32.715,-37.109,21.973,-40.039,0
1664462265.577,-19.043,-42.969,28.809,-32.715,0
1664462265.581,-17.090,-46.875,33.691,-31.738,0
1664462265.585,-33.691,-39.551,34.180,-30.273,0
1664462265.589,-39.062,-36.133,32.715,-30.273,0
1664462265.591,-22.949,-31.738,40.039,-32.227,0
1664462265.595,-3.418,-29.297,41.992,-22.461,0
1664462265.599,-21.973,-35.156,37.598,-22.461,0
1664462265.603,-46.387,-35.156,30.762,-23.926,0
1664462265.607,-49.805,-34.668,26.367,-38.574,0
1664462265.611,-28.320,-32.715,22.461,-38.086,0
1664462265.615,-40.039,-35.645,18.555,-36.621,0
1664462265.618,-64.941,-39.062,23.926,-43.945,0
1664462265.622,-56.152,-38.574,36.133,-58.594,0
1664462265.626,-24.414,-34.180,35.645,-48.828,0
1664462265.630,-27.344,-36.621,24.902,-40.527,0
1664462265.634,-62.988,-46.387,18.066,-49.316,0
1664462265.636,-55.664,-42.969,31.738,-39.551,0
1664462265.640,-26.367,-36.133,37.109,-22.949,0
1664462265.644,-18.066,-32.227,24.414,-20.996,0
1664462265.648,-34.180,-26.367,20.996,-35.645,0
1664462265.652,-35.645,-30.762,32.715,-41.504,0
1664462265.656,-36.133,-40.527,40.527,-36.621,0
1664462265.660,-29.785,-46.875,41.504,-21.973,0
1664462265.663,-37.109,-49.805,51.270,-31.250,0
1664462265.667,-34.180,-41.504,55.664,-36.133,0
1664462265.671,-20.508,-30.273,46.387,-21.973,0
1664462265.675,-4.395,-27.344,41.992,-11.230,0
1664462265.679,-6.836,-28.320,36.621,-20.996,0
1664462265.681,-20.996,-28.809,33.203,-20.996,0
1664462265.685,-20.020,-25.391,33.203,-7.324,0
1664462265.689,-0.488,-23.438,28.809,4.395,0
1664462265.693,10.742,-20.020,25.879,5.371,0
1664462265.697,-16.602,-20.020,28.320,-15.625,0
1664462265.701,-29.785,-23.438,30.762,-18.555,0
1664462265.705,-23.926,-26.855,31.738,-12.695,0
1664462265.708,-12.207,-32.227,29.297,-23.438,0
1664462265.712,-32.227,-36.621,22.461,-40.039,0
1664462265.716,-47.852,-35.645,21.484,-34.180,0
1664462265.720,-43.945,-32.227,25.879,-27.344,0
1664462265.724,-27.344,-33.691,23.438,-35.645,0
1664462265.741,-37.109,-38.086,26.855,-42.969,0
1664462265.745,-48.828,-35.645,19.043,-38.086,0
1664462265.749,-36.133,-27.832,19.531,-25.879,0
1664462265.753,-13.184,-26.367,31.250,-18.066,0
1664462265.757,-20.996,-34.180,32.715,-29.785,0
1664462265.761,-41.016,-41.992,32.227,-38.086,0
1664462265.765,-26.855,-37.598,38.086,-27.832,0
1664462265.768,4.883,-30.273,38.574,-17.090,0
1664462265.772,11.230,-32.227,31.250,-9.277,0
1664462265.776,-7.812,-32.715,32.715,1.465,0
1664462265.780,-12.207,-36.621,40.527,-3.906,0
1664462265.784,-2.930,-42.480,30.762,-7.324,0
1664462265.786,14.648,-38.574,21.973,0.488,0
1664462265.790,-3.906,-35.645,24.414,-11.719,0
1664462265.794,-20.020,-41.504,25.879,-22.949,0
1664462265.798,-19.531,-46.875,26.855,-22.461,0
1664462265.802,4.395,-39.551,35.645,-9.277,0
1664462265.806,2.441,-24.414,41.992,-0.488,0
1664462265.810,-9.766,-20.508,46.387,4.395,0
1664462265.813,2.930,-21.973,50.293,4.883,0
1664462265.817,13.184,-21.973,36.621,21.484,0
1664462265.821,4.883,-29.297,35.645,17.090,0
1664462265.825,-9.277,-28.320,49.805,-2.441,0
1664462265.829,-5.371,-29.297,46.387,-0.977,0
1664462265.831,11.230,-31.738,41.016,1.953,0
1664462265.835,30.762,-21.973,47.852,9.277,0
1664462265.839,10.742,-26.855,47.363,9.766,0
1664462265.843,-4.883,-41.016,32.227,9.766,0
1664462265.847,0.977,-46.387,25.879,8.789,0
1664462265.851,5.371,-43.457,39.062,8.301,0
1664462265.855,-7.812,-39.551,48.340,-4.395,0
1664462265.858,-1.953,-30.762,53.711,-1.465,0
1664462265.862,9.766,-22.461,50.781,27.832,0
1664462265.866,13.672,-23.926,52.734,24.902,0
1664462265.870,6.836,-24.902,50.781,9.766,0
1664462265.874,-8.789,-24.902,46.875,4.883,0
1664462265.876,-13.672,-27.832,49.805,2.441,0
1664462265.880,3.906,-30.762,40.039,7.324,0
1664462265.884,-4.883,-33.203,31.250,0.488,0
1664462265.888,-32.227,-32.715,33.203,-18.066,0
1664462265.892,-32.227,-32.227,35.156,-28.809,0
1664462265.896,-31.250,-29.297,39.062,-28.320,0
1664462265.900,-34.668,-23.438,40.039,-27.344,0
1664462265.903,-53.223,-23.926,34.668,-32.227,0
1664462265.907,-59.082,-23.438,37.598,-27.832,0
1664462265.911,-42.969,-18.555,46.875,-23.926,0
1664462265.915,-27.344,-22.461,37.598,-32.715,0
1664462265.919,-43.457,-27.344,28.809,-41.992,0
1664462265.921,-59.570,-25.879,35.156,-42.969,0
1664462265.925,-62.012,-23.926,34.668,-46.875,0
1664462265.929,-51.270,-25.879,17.578,-52.734,0
1664462265.933,-55.664,-27.344,18.066,-58.594,0
1664462265.937,-69.824,-30.762,29.785,-63.965,0
1664462265.941,-63.477,-31.738,39.551,-53.711,0
1664462265.945,-53.711,-27.832,34.668,-45.410,0
1664462265.948,-61.523,-23.438,21.484,-48.828,0
1664462265.952,-62.012,-18.555,29.785,-60.059,0
1664462265.956,-53.711,-19.043,34.180,-52.246,0
1664462265.960,-42.480,-21.973,32.227,-36.133,0
1664462265.964,-38.086,-25.879,34.180,-36.621,0
1664462265.966,-53.223,-25.391,36.621,-32.227,0
1664462265.970,-43.945,-23.926,38.086,-22.461,0
1664462265.974,-27.344,-23.438,37.109,-22.461,0
1664462265.978,-7.324,-23.926,34.180,-12.695,0
1664462265.982,-7.324,-24.414,35.156,-4.883,0
1664462265.986,-8.789,-21.484,42.969,3.418,0
1664462265.990,-3.418,-23.438,45.410,16.602,0
1664462265.993,7.812,-23.438,40.527,31.250,0
1664462265.997,24.414,-22.949,46.875,29.297,0
1664462266.001,29.297,-23.926,48.340,31.738,0
1664462266.005,31.738,-25.879,48.340,51.758,0
1664462266.009,44.434,-33.203,49.805,61.523,0
1664462266.011,53.223,-30.273,50.293,58.594,0
1664462266.015,39.551,-28.320,51.270,49.805,0
1664462266.019,38.574,-28.320,51.758,50.293,0
1664462266.023,55.664,-27.344,51.758,58.594,0
1664462266.027,64.941,-31.250,52.734,60.059,0
1664462266.031,38.086,-29.297,49.316,47.363,0
1664462266.035,25.391,-27.344,44.922,53.711,0
1664462266.038,37.109,-28.809,53.223,51.270,0
1664462266.042,47.852,-29.785,56.152,42.969,0
1664462266.046,29.297,-29.297,55.176,35.156,0
1664462266.050,10.742,-32.227,48.828,21.484,0
1664462266.054,13.672,-33.203,43.945,20.996,0
1664462266.056,35.156,-29.785,46.875,25.879,0
1664462266.060,31.250,-23.926,47.852,29.297,0
1664462266.064,10.742,-24.414,44.922,30.273,0
1664462266.068,18.555,-22.461,46.387,27.832,0
1664462266.072,34.180,-27.832,44.922,24.902,0
1664462266.076,38.086,-36.133,38.574,25.879,0
1664462266.080,18.555,-30.273,42.969,28.320,0
1664462266.083,10.254,-25.391,58.105,30.762,0
1664462266.087,21.973,-27.344,57.617,36.621,0
1664462266.091,36.133,-23.926,52.246,45.410,0
1664462266.095,13.672,-27.344,48.828,28.320,0
1664462266.099,3.906,-27.832,49.805,13.672,0
1664462266.116,23.438,-27.832,58.105,20.020,0
1664462266.120,39.551,-30.273,55.176,29.785,0
1664462266.124,12.207,-35.156,42.480,13.672,0
1664462266.128,-6.836,-39.062,41.504,-0.488,0
1664462266.132,8.789,-31.738,44.434,10.742,0
1664462266.136,22.949,-27.832,39.551,16.602,0
1664462266.140,7.812,-30.273,38.574,2.441,0
1664462266.143,-6.348,-27.832,48.828,-3.906,0
1664462266.147,-5.371,-30.273,51.758,4.395,0
1664462266.151,2.930,-31.738,46.387,19.531,0
1664462266.155,13.672,-29.785,43.457,9.766,0
1664462266.159,-7.812,-33.203,43.457,-5.859,0
1664462266.162,-9.766,-35.156,48.828,-4.395,0
1664462266.166,2.441,-34.180,47.852,-3.906,0
1664462266.170,0.977,-33.203,40.527,5.859,0
1664462266.174,-20.996,-24.902,42.480,0.977,0
1664462266.178,-25.879,-20.508,43.457,-6.836,0
1664462266.182,-20.996,-25.879,32.715,-5.859,0
1664462266.186,-4.395,-23.926,41.504,-2.441,0
1664462266.189,-5.371,-26.367,43.457,-11.230,0
1664462266.193,-28.809,-32.715,29.785,-12.695,0
1664462266.197,-24.414,-31.738,36.133,0.488,0
1664462266.201,0.488,-31.738,46.875,1.465,0
1664462266.205,3.418,-33.691,44.434,0.977,0
1664462266.206,-15.625,-32.227,45.898,0.000,0
1664462266.210,-26.855,-35.645,43.945,-13.672,0
1664462266.214,-13.672,-34.180,42.969,-19.043,0
1664462266.218,4.883,-32.227,37.598,-11.719,0
1664462266.222,-8.301,-31.738,32.715,-14.648,0
1664462266.226,-17.090,-32.227,36.133,-11.230,0
1664462266.230,-19.531,-38.574,28.809,-12.695,0
1664462266.233,-8.789,-39.551,27.832,-13.672,0
1664462266.237,-27.344,-34.668,26.367,-11.230,0
1664462266.241,-41.992,-32.715,27.832,-28.809,0
1664462266.245,-32.715,-33.203,32.227,-38.574,0
1664462266.249,-26.855,-35.156,27.344,-31.738,0
1664462266.251,-41.016,-34.668,30.762,-39.551,0
1664462266.255,-66.895,-34.180,32.715,-53.711,0
1664462266.259,-74.219,-36.133,22.949,-55.176,0
1664462266.263,-58.105,-33.203,18.555,-49.805,0
1664462266.267,-47.363,-29.785,16.113,-43.945,0
1664462266.271,-74.707,-33.203,17.090,-43.945,0
1664462266.275,-98.633,-38.574,25.879,-62.500,0
1664462266.278,-93.750,-35.156,24.414,-68.848,0
1664462266.282,-90.820,-26.855,19.043,-60.059,0
1664462266.286,-104.004,-30.273,24.902,-81.055,0
1664462266.290,-113.770,-34.668,23.926,-93.262,0
1664462266.294,-111.816,-35.645,21.484,-89.844,0
1664462266.296,-83.984,-30.273,25.879,-79.102,0
1664462266.300,-90.820,-23.438,20.020,-84.473,0
1664462266.304,-110.840,-29.297,6.836,-101.562,0
1664462266.308,-117.188,-31.250,8.301,-110.352,0
1664462266.312,-110.352,-27.832,20.996,-104.980,0
1664462266.316,-107.910,-33.203,21.484,-99.609,0
1664462266.320,-122.070,-43.457,12.207,-102.539,0
1664462266.323,-115.234,-41.016,8.789,-89.844,0
1664462266.327,-87.891,-34.668,20.508,-83.984,0
1664462266.331,-85.449,-40.039,27.832,-88.867,0
1664462266.335,-107.422,-42.969,30.273,-91.309,0
1664462266.339,-108.398,-39.551,32.715,-87.402,0
1664462266.341,-90.820,-33.691,36.133,-78.125,0
1664462266.345,-67.383,-32.715,34.180,-69.336,0
1664462266.349,-82.520,-38.574,32.715,-71.777,0
1664462266.353,-94.238,-34.668,34.668,-71.777,0
1664462266.357,-77.148,-33.203,40.527,-66.406,0
1664462266.361,-49.316,-37.109,44.434,-49.805,0
1664462266.365,-49.805,-36.133,49.805,-39.062,0
1664462266.368,-66.895,-38.574,50.781,-43.945,0
1664462266.372,-63.477,-44.434,41.992,-56.641,0
1664462266.376,-40.039,-46.387,40.527,-42.480,0
1664462266.380,-41.992,-45.898,47.363,-32.227,0
1664462266.384,-61.035,-47.852,50.293,-38.086,0
1664462266.401,-50.781,-49.805,46.387,-36.621,0
1664462266.405,-32.715,-47.363,41.992,-23.438,0
1664462266.409,-36.133,-44.922,39.062,-22.949,0
1664462266.413,-53.711,-49.316,39.551,-45.898,0
1664462266.417,-55.664,-50.781,42.480,-50.781,0
1664462266.421,-49.805,-51.758,31.738,-40.527,0
1664462266.425,-38.086,-55.176,20.996,-30.273,0
1664462266.428,-62.012,-52.246,24.414,-51.270,0
1664462266.432,-73.242,-45.898,30.273,-58.105,0
1664462266.436,-60.059,-41.016,33.691,-45.898,0
1664462266.440,-48.828,-44.922,35.645,-43.457,0
1664462266.444,-50.781,-44.434,43.457,-50.293,0
1664462266.431,-53.223,-38.086,47.852,-46.875,0
1664462266.435,-61.035,-46.875,39.062,-46.387,0
1664462266.439,-51.270,-49.805,31.738,-45.410,0
1664462266.443,-31.738,-41.504,35.156,-27.344,0
1664462266.447,-37.109,-38.574,43.457,-20.020,0
1664462266.451,-49.316,-44.922,39.551,-19.531,0
1664462266.455,-33.691,-44.922,41.016,-16.113,0
1664462266.458,-7.324,-41.992,43.945,-11.230,0
1664462266.462,-23.926,-40.039,48.340,-19.043,0
1664462266.466,-33.691,-39.062,51.270,-14.160,0
1664462266.470,-18.066,-41.016,47.852,4.395,0
1664462266.474,4.883,-40.039,53.711,9.766,0
1664462266.491,-22.949,-41.992,50.293,-8.301,0
1664462266.495,-36.133,-40.039,40.527,-13.184,0
1664462266.499,-18.555,-43.457,41.504,-9.277,0
1664462266.503,2.441,-40.039,47.363,-0.488,0
1664462266.507,-8.301,-36.621,44.434,-1.465,0
1664462266.511,-33.203,-41.016,36.621,-15.137,0
1664462266.515,-28.320,-31.738,41.992,-20.020,0
1664462266.518,-11.230,-28.809,45.410,-4.883,0
1664462266.522,-13.184,-34.668,43.945,2.441,0
1664462266.526,-42.969,-35.645,36.133,-4.395,0
1664462266.530,-48.340,-34.180,43.945,-15.625,0
1664462266.534,-32.715,-37.598,41.016,-21.973,0
1664462266.536,-37.598,-41.992,27.344,-22.949,0
1664462266.540,-53.223,-44.434,31.738,-27.832,0
1664462266.544,-45.898,-45.898,31.250,-29.785,0
1664462266.548,-36.621,-42.969,40.527,-24.414,0
1664462266.552,-23.438,-42.480,51.270,-7.812,0
1664462266.556,-32.227,-43.945,50.293,-7.812,0
1664462266.560,-38.086,-43.945,48.340,-24.414,0
1664462266.563,-17.578,-39.062,54.688,-16.113,0
1664462266.567,5.859,-36.133,45.410,16.602,0
1664462266.571,5.371,-36.621,34.668,13.672,0
1664462266.575,-7.812,-32.227,47.363,-9.766,0
1664462266.579,-2.930,-30.273,50.781,-1.953,0
1664462266.580,17.578,-30.273,43.457,18.555,0
1664462266.584,15.137,-28.320,44.922,18.555,0
1664462266.588,-2.441,-26.855,48.340,10.742,0
1664462266.592,1.465,-30.762,43.457,13.184,0
1664462266.596,9.766,-34.180,39.062,14.160,0
1664462266.600,19.043,-36.133,41.992,19.043,0
1664462266.604,-3.906,-39.062,39.551,3.418,0
1664462266.607,-20.996,-40.039,36.133,-12.207,0
1664462266.611,-12.207,-41.992,33.691,8.789,0
1664462266.615,0.488,-38.574,33.203,8.789,0
1664462266.619,-19.043,-38.574,30.762,-17.090,0
1664462266.623,-44.434,-41.016,31.738,-27.344,0
1664462266.626,-46.387,-40.039,33.203,-35.645,0
1664462266.630,-35.645,-38.574,28.809,-40.039,0
1664462266.634,-43.945,-37.109,32.715,-44.922,0
1664462266.638,-62.012,-35.156,23.926,-54.688,0
1664462266.642,-59.082,-35.645,17.578,-54.199,0
1664462266.646,-40.039,-36.621,22.949,-38.574,0
1664462266.650,-32.227,-33.691,29.785,-35.645,0
1664462266.653,-47.363,-31.738,28.809,-39.062,0
1664462266.657,-52.246,-28.809,24.414,-30.762,0
1664462266.661,-27.344,-25.391,33.691,-28.809,0
1664462266.665,2.441,-26.855,40.039,-13.672,0
1664462266.669,-10.742,-33.691,34.668,-6.348,0
1664462266.686,-23.438,-38.086,31.738,-8.301,0
1664462266.690,-17.090,-41.016,29.785,-6.836,0
1664462266.694,5.371,-34.180,33.203,-0.488,0
1664462266.698,-3.906,-26.855,32.715,4.883,0
1664462266.702,-15.625,-28.320,32.227,-3.906,0
1664462266.706,-14.160,-29.785,36.133,-3.418,0
1664462266.710,-4.883,-31.738,36.133,2.930,0
1664462266.713,-4.883,-35.645,29.297,15.137,0
1664462266.717,-22.461,-35.156,35.645,5.371,0
1664462266.721,-17.578,-34.180,40.039,-8.789,0
1664462266.725,-10.254,-30.273,33.691,0.488,0
1664462266.729,-6.348,-25.391,34.668,4.883,0
1664462266.716,-23.438,-31.738,36.621,-4.883,0
1664462266.720,-29.297,-33.203,37.109,-12.695,0
1664462266.724,-21.484,-29.785,30.762,-4.883,0
1664462266.728,-13.672,-30.762,22.461,0.488,0
1664462266.732,-20.020,-29.297,24.414,-14.160,0
1664462266.736,-28.320,-25.391,40.039,-20.020,0
1664462266.740,-29.785,-23.926,41.504,-13.672,0
1664462266.743,-21.484,-32.227,34.180,-17.090,0
1664462266.747,-28.809,-36.133,31.250,-24.902,0
1664462266.751,-35.645,-36.621,24.902,-28.809,0
1664462266.755,-39.551,-33.691,25.879,-24.414,0
1664462266.759,-26.367,-30.273,34.180,-17.090,0
1664462266.776,-19.043,-35.156,39.551,-29.297,0
1664462266.780,-35.156,-38.574,38.086,-34.668,0
1664462266.784,-26.855,-34.180,30.273,-20.508,0
1664462266.788,-9.277,-32.715,28.320,-7.324,0
1664462266.792,-2.441,-32.227,41.016,-0.977,0
1664462266.796,-12.695,-25.879,44.434,-0.488,0
1664462266.800,-20.996,-28.809,41.504,4.395,0
1664462266.803,-11.719,-32.227,47.363,8.301,0
1664462266.807,8.301,-31.250,49.805,11.719,0
1664462266.811,-6.836,-35.645,45.898,8.789,0
1664462266.815,-19.043,-37.598,41.504,-2.930,0
1664462266.819,-7.324,-31.738,46.387,-7.812,0
1664462266.805,3.418,-29.297,45.410,-3.418,0
1664462266.809,-14.160,-37.598,33.691,-10.742,0
1664462266.813,-34.668,-34.668,31.250,-14.648,0
1664462266.817,-41.016,-30.762,32.715,-18.066,0
1664462266.821,-30.762,-37.109,30.273,-22.461,0
1664462266.825,-25.391,-35.645,27.344,-17.578,0
1664462266.829,-52.734,-29.297,27.344,-31.250,0
1664462266.832,-52.734,-28.320,29.297,-32.715,0
1664462266.836,-28.809,-32.227,24.902,-18.066,0
1664462266.840,-15.625,-34.180,17.578,-0.977,0
1664462266.844,-30.273,-34.668,21.973,0.488,0
